timestamp,ax,ay,az
2026-01-28 16:47:50,0.544,0.269,-10.361
2026-01-28 16:47:50,0.354,0.244,-10.447
2026-01-28 16:47:50,0.474,0.212,-10.432
2026-01-28 16:47:50,0.239,0.107,-10.432
2026-01-28 16:47:50,0.32,0.276,-10.481
2026-01-28 16:47:50,0.344,0.256,-10.371
2026-01-28 16:47:50,0.364,0.247,-10.396
2026-01-28 16:47:50,0.354,0.173,-10.442
2026-01-28 16:47:50,0.403,0.203,-10.398
2026-01-28 16:47:50,0.437,0.195,-10.398
2026-01-28 16:47:50,0.396,0.291,-10.449
2026-01-28 16:47:50,0.352,0.159,-10.43
2026-01-28 16:47:50,0.457,0.242,-10.398
2026-01-28 16:47:50,0.4,0.21,-10.4
2026-01-28 16:47:50,0.386,0.239,-10.505
2026-01-28 16:47:50,0.532,0.244,-10.374
2026-01-28 16:47:50,0.437,0.239,-10.415
2026-01-28 16:47:50,0.496,0.256,-10.444
2026-01-28 16:47:50,0.369,0.215,-10.427
2026-01-28 16:47:50,0.518,0.229,-10.413
2026-01-28 16:47:50,0.471,0.278,-10.439
2026-01-28 16:47:50,0.352,0.171,-10.459
2026-01-28 16:47:50,0.347,0.225,-10.452
2026-01-28 16:47:50,0.366,0.249,-10.439
2026-01-28 16:47:50,0.422,0.229,-10.471
2026-01-28 16:47:50,0.505,0.222,-10.474
2026-01-28 16:47:50,0.481,0.259,-10.486
2026-01-28 16:47:50,0.459,0.271,-10.396
2026-01-28 16:47:50,0.317,0.244,-10.447
2026-01-28 16:47:50,0.352,0.159,-10.371
2026-01-28 16:47:50,0.254,0.186,-10.547
2026-01-28 16:47:50,0.608,0.315,-10.3
2026-01-28 16:47:50,0.486,0.337,-10.452
2026-01-28 16:47:50,0.496,0.317,-10.479
2026-01-28 16:47:50,0.381,0.21,-10.508
2026-01-28 16:47:50,0.422,0.273,-10.417
2026-01-28 16:47:50,0.383,0.247,-10.479
2026-01-28 16:47:50,0.347,0.159,-10.422
2026-01-28 16:47:50,0.474,0.249,-10.371
2026-01-28 16:47:50,0.374,0.261,-10.396
2026-01-28 16:47:50,0.405,0.291,-10.366
2026-01-28 16:47:50,0.461,0.288,-10.437
2026-01-28 16:47:50,0.444,0.293,-10.464
2026-01-28 16:47:50,0.376,0.234,-10.447
2026-01-28 16:47:50,0.327,0.2,-10.486
2026-01-28 16:47:50,0.41,0.237,-10.498
2026-01-28 16:47:50,0.557,0.254,-10.469
2026-01-28 16:47:50,0.459,0.229,-10.33
2026-01-28 16:47:50,0.308,0.212,-10.574
2026-01-28 16:47:50,0.562,0.229,-10.398
2026-01-28 16:47:50,0.264,0.22,-10.378
2026-01-28 16:47:50,0.447,0.249,-10.415
2026-01-28 16:47:50,0.295,0.232,-10.386
2026-01-28 16:47:51,0.352,0.21,-10.425
2026-01-28 16:47:51,0.249,0.186,-10.432
2026-01-28 16:47:51,0.288,0.22,-10.469
2026-01-28 16:47:51,0.493,0.254,-10.496
2026-01-28 16:47:51,0.295,0.234,-10.479
2026-01-28 16:47:51,0.4,0.283,-10.479
2026-01-28 16:47:51,0.33,0.186,-10.408
2026-01-28 16:47:51,0.498,0.247,-10.432
2026-01-28 16:47:51,0.337,0.237,-10.398
2026-01-28 16:47:51,0.525,0.308,-10.486
2026-01-28 16:47:51,0.376,0.225,-10.366
2026-01-28 16:47:51,0.405,0.249,-10.354
2026-01-28 16:47:51,0.415,0.225,-10.349
2026-01-28 16:47:51,0.444,0.22,-10.491
2026-01-28 16:47:51,0.312,0.156,-10.403
2026-01-28 16:47:51,0.32,0.188,-10.505
2026-01-28 16:47:51,0.483,0.273,-10.53
2026-01-28 16:47:51,0.5,0.293,-10.425
2026-01-28 16:47:51,0.522,0.271,-10.481
2026-01-28 16:47:51,0.42,0.317,-10.503
2026-01-28 16:47:51,0.469,0.237,-10.334
2026-01-28 16:47:51,0.525,0.259,-10.447
2026-01-28 16:47:51,0.312,0.21,-10.408
2026-01-28 16:47:51,0.439,0.249,-10.417
2026-01-28 16:47:51,0.322,0.237,-10.427
2026-01-28 16:47:51,0.422,0.2,-10.41
2026-01-28 16:47:51,0.413,0.229,-10.42
2026-01-28 16:47:51,0.291,0.195,-10.337
2026-01-28 16:47:51,0.498,0.286,-10.454
2026-01-28 16:47:51,0.444,0.212,-10.383
2026-01-28 16:47:51,0.466,0.247,-10.405
2026-01-28 16:47:51,0.364,0.198,-10.381
2026-01-28 16:47:51,0.449,0.254,-10.42
2026-01-28 16:47:51,0.347,0.259,-10.422
2026-01-28 16:47:51,0.435,0.247,-10.432
2026-01-28 16:47:51,0.432,0.227,-10.442
2026-01-28 16:47:51,0.339,0.251,-10.442
2026-01-28 16:47:51,0.527,0.271,-10.491
2026-01-28 16:47:51,0.432,0.259,-10.381
2026-01-28 16:47:51,0.33,0.193,-10.417
2026-01-28 16:47:51,0.54,0.247,-10.439
2026-01-28 16:47:51,0.415,0.264,-10.515
2026-01-28 16:47:51,0.41,0.256,-10.378
2026-01-28 16:47:51,0.417,0.251,-10.493
2026-01-28 16:47:51,0.344,0.2,-10.459
2026-01-28 16:47:51,0.42,0.208,-10.464
2026-01-28 16:47:51,0.361,0.239,-10.403
2026-01-28 16:47:51,0.425,0.205,-10.444
2026-01-28 16:47:51,0.317,0.188,-10.518
2026-01-28 16:47:51,0.447,0.232,-10.54
2026-01-28 16:47:51,0.447,0.178,-10.449
2026-01-28 16:47:51,0.342,0.2,-10.432
2026-01-28 16:47:51,0.525,0.271,-10.352
2026-01-28 16:47:51,0.447,0.232,-10.344
2026-01-28 16:47:51,0.522,0.266,-10.447
2026-01-28 16:47:51,0.371,0.266,-10.386
2026-01-28 16:47:51,0.33,0.234,-10.488
2026-01-28 16:47:51,0.425,0.278,-10.479
2026-01-28 16:47:51,0.349,0.159,-10.515
2026-01-28 16:47:51,0.398,0.183,-10.369
2026-01-28 16:47:51,0.479,0.217,-10.361
2026-01-28 16:47:51,0.288,0.208,-10.408
2026-01-28 16:47:51,0.491,0.229,-10.41
2026-01-28 16:47:51,0.496,0.249,-10.481
2026-01-28 16:47:51,0.332,0.249,-10.413
2026-01-28 16:47:51,0.305,0.193,-10.461
2026-01-28 16:47:51,0.283,0.215,-10.505
2026-01-28 16:47:51,0.464,0.225,-10.378
2026-01-28 16:47:51,0.393,0.266,-10.359
2026-01-28 16:47:51,0.403,0.259,-10.396
2026-01-28 16:47:51,0.259,0.225,-10.459
2026-01-28 16:47:51,0.459,0.286,-10.398
2026-01-28 16:47:51,0.359,0.193,-10.427
2026-01-28 16:47:51,0.483,0.215,-10.388
2026-01-28 16:47:51,0.522,0.342,-10.417
2026-01-28 16:47:51,0.364,0.183,-10.454
2026-01-28 16:47:51,0.566,0.278,-10.364
2026-01-28 16:47:51,0.352,0.229,-10.449
2026-01-28 16:47:51,0.315,0.222,-10.491
2026-01-28 16:47:51,0.361,0.203,-10.405
2026-01-28 16:47:51,0.325,0.195,-10.444
2026-01-28 16:47:51,0.215,0.166,-10.535
2026-01-28 16:47:51,0.391,0.271,-10.525
2026-01-28 16:47:51,0.408,0.215,-10.361
2026-01-28 16:47:51,0.54,0.247,-10.388
2026-01-28 16:47:51,0.247,0.251,-10.425
2026-01-28 16:47:51,0.515,0.239,-10.5
2026-01-28 16:47:52,0.386,0.271,-10.413
2026-01-28 16:47:52,0.537,0.256,-10.432
2026-01-28 16:47:52,0.381,0.244,-10.471
2026-01-28 16:47:52,0.425,0.19,-10.479
2026-01-28 16:47:52,0.449,0.349,-10.359
2026-01-28 16:47:52,0.503,0.242,-10.447
2026-01-28 16:47:52,0.266,0.183,-10.364
2026-01-28 16:47:52,0.532,0.256,-10.481
2026-01-28 16:47:52,0.347,0.186,-10.432
2026-01-28 16:47:52,0.525,0.273,-10.361
2026-01-28 16:47:52,0.376,0.225,-10.413
2026-01-28 16:47:52,0.481,0.222,-10.444
2026-01-28 16:47:52,0.298,0.215,-10.459
2026-01-28 16:47:52,0.251,0.234,-10.413
2026-01-28 16:47:52,0.4,0.261,-10.449
2026-01-28 16:47:52,0.278,0.181,-10.488
2026-01-28 16:47:52,0.264,0.215,-10.442
2026-01-28 16:47:52,0.212,0.225,-10.474
2026-01-28 16:47:52,0.388,0.225,-10.527
2026-01-28 16:47:52,0.515,0.281,-10.435
2026-01-28 16:47:52,0.508,0.293,-10.452
2026-01-28 16:47:52,0.474,0.305,-10.374
2026-01-28 16:47:52,0.476,0.276,-10.4
2026-01-28 16:47:52,0.381,0.234,-10.398
2026-01-28 16:47:52,0.317,0.181,-10.42
2026-01-28 16:47:52,0.569,0.249,-10.439
2026-01-28 16:47:52,0.349,0.264,-10.427
2026-01-28 16:47:52,0.315,0.215,-10.493
2026-01-28 16:47:52,0.312,0.222,-10.496
2026-01-28 16:47:52,0.291,0.193,-10.474
2026-01-28 16:47:52,0.508,0.266,-10.396
2026-01-28 16:47:52,0.476,0.259,-10.364
2026-01-28 16:47:52,0.491,0.266,-10.41
2026-01-28 16:47:52,0.347,0.161,-10.439
2026-01-28 16:47:52,0.513,0.256,-10.403
2026-01-28 16:47:52,0.288,0.217,-10.364
2026-01-28 16:47:52,0.383,0.149,-10.471
2026-01-28 16:47:52,0.415,0.21,-10.374
2026-01-28 16:47:52,0.566,0.283,-10.447
2026-01-28 16:47:52,0.369,0.188,-10.4
2026-01-28 16:47:52,0.535,0.222,-10.437
2026-01-28 16:47:52,0.415,0.259,-10.352
2026-01-28 16:47:52,0.466,0.283,-10.444
2026-01-28 16:47:52,0.42,0.22,-10.505
2026-01-28 16:47:52,0.505,0.198,-10.474
2026-01-28 16:47:52,0.437,0.298,-10.374
2026-01-28 16:47:52,0.247,0.156,-10.442
2026-01-28 16:47:52,0.615,0.286,-10.396
2026-01-28 16:47:52,0.225,0.122,-10.474
2026-01-28 16:47:52,0.386,0.286,-10.417
2026-01-28 16:47:52,0.342,0.259,-10.479
2026-01-28 16:47:52,0.295,0.105,-10.383
2026-01-28 16:47:52,0.283,0.195,-10.396
2026-01-28 16:47:52,0.276,0.19,-10.51
2026-01-28 16:47:52,0.291,0.239,-10.452
2026-01-28 16:47:52,0.417,0.22,-10.498
2026-01-28 16:47:52,0.259,0.232,-10.442
2026-01-28 16:47:52,0.503,0.261,-10.459
2026-01-28 16:47:52,0.334,0.198,-10.476
2026-01-28 16:47:52,0.425,0.278,-10.386
2026-01-28 16:47:52,0.391,0.242,-10.386
2026-01-28 16:47:52,0.364,0.212,-10.442
2026-01-28 16:47:52,0.447,0.264,-10.476
2026-01-28 16:47:52,0.391,0.168,-10.464
2026-01-28 16:47:52,0.52,0.295,-10.481
2026-01-28 16:47:52,0.303,0.232,-10.405
2026-01-28 16:47:52,0.435,0.242,-10.483
2026-01-28 16:47:52,0.254,0.225,-10.459
2026-01-28 16:47:52,0.359,0.259,-10.452
2026-01-28 16:47:52,0.483,0.222,-10.459
2026-01-28 16:47:52,0.364,0.244,-10.381
2026-01-28 16:47:52,0.337,0.249,-10.413
2026-01-28 16:47:52,0.259,0.229,-10.51
2026-01-28 16:47:52,0.378,0.225,-10.396
2026-01-28 16:47:52,0.417,0.208,-10.439
2026-01-28 16:47:52,0.447,0.298,-10.508
2026-01-28 16:47:52,0.273,0.198,-10.464
2026-01-28 16:47:52,0.559,0.273,-10.398
2026-01-28 16:47:52,0.256,0.168,-10.559
2026-01-28 16:47:52,0.364,0.142,-10.518
2026-01-28 16:47:52,0.466,0.305,-10.408
2026-01-28 16:47:52,0.53,0.283,-10.41
2026-01-28 16:47:52,0.337,0.217,-10.276
2026-01-28 16:47:52,0.464,0.178,-10.43
2026-01-28 16:47:52,0.354,0.286,-10.32
2026-01-28 16:47:52,0.513,0.293,-10.461
2026-01-28 16:47:52,0.286,0.239,-10.437
2026-01-28 16:47:52,0.315,0.212,-10.454
2026-01-28 16:47:52,0.232,0.237,-10.588
2026-01-28 16:47:52,0.442,0.208,-10.466
2026-01-28 16:47:52,0.247,0.232,-10.364
2026-01-28 16:47:52,0.332,0.212,-10.417
2026-01-28 16:47:52,0.334,0.208,-10.479
2026-01-28 16:47:52,0.186,0.166,-10.498
2026-01-28 16:47:52,0.322,0.168,-10.381
2026-01-28 16:47:53,0.349,0.2,-10.337
2026-01-28 16:47:53,0.31,0.242,-10.425
2026-01-28 16:47:53,0.51,0.222,-10.383
2026-01-28 16:47:53,0.295,0.261,-10.41
2026-01-28 16:47:53,0.486,0.2,-10.42
2026-01-28 16:47:53,0.527,0.281,-10.374
2026-01-28 16:47:53,0.261,0.225,-10.437
2026-01-28 16:47:53,0.322,0.215,-10.342
2026-01-28 16:47:53,0.342,0.171,-10.371
2026-01-28 16:47:53,0.332,0.239,-10.354
2026-01-28 16:47:53,0.444,0.254,-10.369
2026-01-28 16:47:53,0.396,0.168,-10.369
2026-01-28 16:47:53,0.254,0.156,-10.444
2026-01-28 16:47:53,0.291,0.203,-10.474
2026-01-28 16:47:53,0.498,0.249,-10.408
2026-01-28 16:47:53,0.391,0.2,-10.439
2026-01-28 16:47:53,0.376,0.249,-10.378
2026-01-28 16:47:53,0.486,0.264,-10.41
2026-01-28 16:47:53,0.325,0.298,-10.481
2026-01-28 16:47:53,0.417,0.154,-10.422
2026-01-28 16:47:53,0.366,0.2,-10.459
2026-01-28 16:47:53,0.212,0.222,-10.398
2026-01-28 16:47:53,0.342,0.234,-10.532
2026-01-28 16:47:53,0.532,0.271,-10.454
2026-01-28 16:47:53,0.376,0.225,-10.41
2026-01-28 16:47:53,0.376,0.176,-10.442
2026-01-28 16:47:53,0.354,0.283,-10.425
2026-01-28 16:47:53,0.405,0.266,-10.454
2026-01-28 16:47:53,0.452,0.244,-10.352
2026-01-28 16:47:53,0.388,0.222,-10.5
2026-01-28 16:47:53,0.415,0.269,-10.417
2026-01-28 16:47:53,0.32,0.203,-10.42
2026-01-28 16:47:53,0.325,0.181,-10.447
2026-01-28 16:47:53,0.532,0.312,-10.415
2026-01-28 16:47:53,0.466,0.247,-10.513
2026-01-28 16:47:53,0.408,0.22,-10.413
2026-01-28 16:47:53,0.315,0.286,-10.417
2026-01-28 16:47:53,0.417,0.186,-10.388
2026-01-28 16:47:53,0.32,0.244,-10.388
2026-01-28 16:47:53,0.444,0.244,-10.383
2026-01-28 16:47:53,0.447,0.2,-10.449
2026-01-28 16:47:53,0.469,0.22,-10.422
2026-01-28 16:47:53,0.222,0.176,-10.422
2026-01-28 16:47:53,0.432,0.251,-10.312
2026-01-28 16:47:53,0.43,0.225,-10.366
2026-01-28 16:47:53,0.51,0.261,-10.408
2026-01-28 16:47:53,0.505,0.32,-10.469
2026-01-28 16:47:53,0.308,0.195,-10.425
2026-01-28 16:47:53,0.549,0.308,-10.432
2026-01-28 16:47:53,0.261,0.234,-10.461
2026-01-28 16:47:53,0.374,0.168,-10.513
2026-01-28 16:47:53,0.508,0.273,-10.425
2026-01-28 16:47:53,0.288,0.215,-10.459
2026-01-28 16:47:53,0.342,0.271,-10.405
2026-01-28 16:47:53,0.276,0.178,-10.5
2026-01-28 16:47:53,0.422,0.183,-10.464
2026-01-28 16:47:53,0.466,0.305,-10.432
2026-01-28 16:47:53,0.271,0.154,-10.439
2026-01-28 16:47:53,0.305,0.125,-10.425
2026-01-28 16:47:53,0.432,0.249,-10.366
2026-01-28 16:47:53,0.51,0.271,-10.525
2026-01-28 16:47:53,0.312,0.217,-10.398
2026-01-28 16:47:53,0.486,0.256,-10.442
2026-01-28 16:47:53,0.449,0.247,-10.444
2026-01-28 16:47:53,0.386,0.166,-10.415
2026-01-28 16:47:53,0.339,0.205,-10.457
2026-01-28 16:47:53,0.525,0.327,-10.393
2026-01-28 16:47:53,0.291,0.176,-10.403
2026-01-28 16:47:53,0.513,0.339,-10.459
2026-01-28 16:47:53,0.476,0.276,-10.344
2026-01-28 16:47:53,0.295,0.078,-10.405
2026-01-28 16:47:53,0.269,0.205,-10.449
2026-01-28 16:47:53,0.33,0.247,-10.496
2026-01-28 16:47:53,0.359,0.195,-10.444
2026-01-28 16:47:53,0.388,0.251,-10.359
2026-01-28 16:47:53,0.522,0.266,-10.461
2026-01-28 16:47:53,0.356,0.188,-10.454
2026-01-28 16:47:53,0.54,0.239,-10.427
2026-01-28 16:47:53,0.4,0.212,-10.5
2026-01-28 16:47:53,0.391,0.2,-10.33
2026-01-28 16:47:53,0.461,0.31,-10.378
2026-01-28 16:47:53,0.513,0.237,-10.439
2026-01-28 16:47:53,0.459,0.291,-10.374
2026-01-28 16:47:53,0.339,0.225,-10.466
2026-01-28 16:47:53,0.461,0.247,-10.386
2026-01-28 16:47:53,0.518,0.273,-10.386
2026-01-28 16:47:53,0.415,0.286,-10.415
2026-01-28 16:47:53,0.532,0.288,-10.405
2026-01-28 16:47:53,0.422,0.317,-10.452
2026-01-28 16:47:53,0.41,0.283,-10.369
2026-01-28 16:47:54,0.486,0.222,-10.398
2026-01-28 16:47:54,0.405,0.181,-10.513
2026-01-28 16:47:54,0.461,0.229,-10.437
2026-01-28 16:47:54,0.544,0.264,-10.325
2026-01-28 16:47:54,0.261,0.237,-10.51
2026-01-28 16:47:54,0.378,0.239,-10.471
2026-01-28 16:47:54,0.376,0.205,-10.381
2026-01-28 16:47:54,0.303,0.203,-10.344
2026-01-28 16:47:54,0.3,0.186,-10.549
2026-01-28 16:47:54,0.295,0.21,-10.461
2026-01-28 16:47:54,0.479,0.215,-10.469
2026-01-28 16:47:54,0.608,0.269,-10.425
2026-01-28 16:47:54,0.518,0.173,-10.479
2026-01-28 16:47:54,0.535,0.312,-10.417
2026-01-28 16:47:54,0.422,0.222,-10.469
2026-01-28 16:47:54,0.439,0.242,-10.342
2026-01-28 16:47:54,0.337,0.217,-10.417
2026-01-28 16:47:54,0.283,0.208,-10.483
2026-01-28 16:47:54,0.454,0.244,-10.457
2026-01-28 16:47:54,0.273,0.203,-10.454
2026-01-28 16:47:54,0.283,0.215,-10.388
2026-01-28 16:47:54,0.481,0.203,-10.398
2026-01-28 16:47:54,0.342,0.271,-10.532
2026-01-28 16:47:54,0.498,0.242,-10.432
2026-01-28 16:47:54,0.271,0.181,-10.471
2026-01-28 16:47:54,0.41,0.256,-10.303
2026-01-28 16:47:54,0.474,0.332,-10.437
2026-01-28 16:47:54,0.544,0.308,-10.442
2026-01-28 16:47:54,0.291,0.232,-10.498
2026-01-28 16:47:54,0.378,0.234,-10.481
2026-01-28 16:47:54,0.479,0.256,-10.476
2026-01-28 16:47:54,0.371,0.225,-10.432
2026-01-28 16:47:54,0.405,0.217,-10.437
2026-01-28 16:47:54,0.425,0.269,-10.449
2026-01-28 16:47:54,0.493,0.247,-10.435
2026-01-28 16:47:54,0.503,0.266,-10.447
2026-01-28 16:47:54,0.325,0.166,-10.366
2026-01-28 16:47:54,0.457,0.176,-10.417
2026-01-28 16:47:54,0.464,0.222,-10.452
2026-01-28 16:47:54,0.398,0.181,-10.437
2026-01-28 16:47:54,0.457,0.198,-10.464
2026-01-28 16:47:54,0.444,0.288,-10.398
2026-01-28 16:47:54,0.43,0.22,-10.371
2026-01-28 16:47:54,0.376,0.237,-10.374
2026-01-28 16:47:54,0.425,0.271,-10.378
2026-01-28 16:47:54,0.376,0.261,-10.408
2026-01-28 16:47:54,0.503,0.273,-10.471
2026-01-28 16:47:54,0.444,0.251,-10.444
2026-01-28 16:47:54,0.457,0.291,-10.398
2026-01-28 16:47:54,0.474,0.256,-10.464
2026-01-28 16:47:54,0.54,0.22,-10.469
2026-01-28 16:47:54,0.444,0.247,-10.503
2026-01-28 16:47:54,0.347,0.239,-10.447
2026-01-28 16:47:54,0.3,0.2,-10.488
2026-01-28 16:47:54,0.447,0.239,-10.444
2026-01-28 16:47:54,0.427,0.308,-10.413
2026-01-28 16:47:54,0.483,0.315,-10.364
2026-01-28 16:47:54,0.486,0.298,-10.486
2026-01-28 16:47:54,0.366,0.193,-10.4
2026-01-28 16:47:54,0.291,0.264,-10.393
2026-01-28 16:47:54,0.439,0.186,-10.466
2026-01-28 16:47:54,0.449,0.271,-10.371
2026-01-28 16:47:54,0.405,0.229,-10.371
2026-01-28 16:47:54,0.342,0.205,-10.413
2026-01-28 16:47:54,0.239,0.178,-10.435
2026-01-28 16:47:54,0.305,0.164,-10.461
2026-01-28 16:47:54,0.339,0.151,-10.474
2026-01-28 16:47:54,0.403,0.249,-10.393
2026-01-28 16:47:54,0.422,0.239,-10.383
2026-01-28 16:47:54,0.317,0.217,-10.464
2026-01-28 16:47:54,0.405,0.173,-10.432
2026-01-28 16:47:54,0.444,0.249,-10.491
2026-01-28 16:47:54,0.457,0.283,-10.381
2026-01-28 16:47:54,0.476,0.298,-10.435
2026-01-28 16:47:54,0.415,0.283,-10.459
2026-01-28 16:47:54,0.496,0.261,-10.518
2026-01-28 16:47:54,0.405,0.242,-10.518
2026-01-28 16:47:54,0.388,0.264,-10.371
2026-01-28 16:47:54,0.359,0.203,-10.396
2026-01-28 16:47:54,0.41,0.173,-10.4
2026-01-28 16:47:54,0.508,0.259,-10.391
2026-01-28 16:47:54,0.425,0.2,-10.476
2026-01-28 16:47:54,0.281,0.146,-10.486
2026-01-28 16:47:54,0.457,0.22,-10.437
2026-01-28 16:47:54,0.415,0.239,-10.396
2026-01-28 16:47:54,0.535,0.247,-10.471
2026-01-28 16:47:54,0.486,0.254,-10.388
2026-01-28 16:47:54,0.417,0.261,-10.454
2026-01-28 16:47:54,0.354,0.278,-10.437
2026-01-28 16:47:54,0.332,0.154,-10.425
2026-01-28 16:47:54,0.308,0.281,-10.332
2026-01-28 16:47:55,0.33,0.198,-10.408
2026-01-28 16:47:55,0.508,0.244,-10.393
2026-01-28 16:47:55,0.422,0.217,-10.366
2026-01-28 16:47:55,0.364,0.288,-10.413
2026-01-28 16:47:55,0.376,0.195,-10.491
2026-01-28 16:47:55,0.33,0.215,-10.422
2026-01-28 16:47:55,0.3,0.178,-10.466
2026-01-28 16:47:55,0.339,0.225,-10.425
2026-01-28 16:47:55,0.298,0.159,-10.459
2026-01-28 16:47:55,0.342,0.178,-10.432
2026-01-28 16:47:55,0.334,0.19,-10.344
2026-01-28 16:47:55,0.417,0.278,-10.396
2026-01-28 16:47:55,0.51,0.249,-10.459
2026-01-28 16:47:55,0.474,0.251,-10.486
2026-01-28 16:47:55,0.53,0.256,-10.396
2026-01-28 16:47:55,0.337,0.208,-10.525
2026-01-28 16:47:55,0.31,0.142,-10.54
2026-01-28 16:47:55,0.298,0.215,-10.386
2026-01-28 16:47:55,0.388,0.178,-10.42
2026-01-28 16:47:55,0.491,0.239,-10.437
2026-01-28 16:47:55,0.278,0.271,-10.42
2026-01-28 16:47:55,0.498,0.303,-10.498
2026-01-28 16:47:55,0.291,0.266,-10.393
2026-01-28 16:47:55,0.569,0.295,-10.356
2026-01-28 16:47:55,0.547,0.3,-10.42
2026-01-28 16:47:55,0.515,0.3,-10.42
2026-01-28 16:47:55,0.332,0.222,-10.471
2026-01-28 16:47:55,0.454,0.242,-10.425
2026-01-28 16:47:55,0.405,0.256,-10.442
2026-01-28 16:47:55,0.396,0.212,-10.559
2026-01-28 16:47:55,0.371,0.212,-10.371
2026-01-28 16:47:55,0.454,0.261,-10.386
2026-01-28 16:47:55,0.415,0.181,-10.42
2026-01-28 16:47:55,0.374,0.198,-10.483
2026-01-28 16:47:55,0.315,0.232,-10.435
2026-01-28 16:47:55,0.435,0.239,-10.479
2026-01-28 16:47:55,0.51,0.242,-10.42
2026-01-28 16:47:55,0.366,0.281,-10.439
2026-01-28 16:47:55,0.508,0.212,-10.405
2026-01-28 16:47:55,0.317,0.205,-10.464
2026-01-28 16:47:55,0.432,0.242,-10.51
2026-01-28 16:47:55,0.464,0.303,-10.413
2026-01-28 16:47:55,0.376,0.229,-10.312
2026-01-28 16:47:55,0.474,0.264,-10.437
2026-01-28 16:47:55,0.405,0.249,-10.474
2026-01-28 16:47:55,0.42,0.247,-10.449
2026-01-28 16:47:55,0.322,0.159,-10.403
2026-01-28 16:47:55,0.33,0.266,-10.5
2026-01-28 16:47:55,0.508,0.247,-10.388
2026-01-28 16:47:55,0.381,0.22,-10.415
2026-01-28 16:47:55,0.439,0.295,-10.356
2026-01-28 16:47:55,0.312,0.188,-10.474
2026-01-28 16:47:55,0.42,0.278,-10.493
2026-01-28 16:47:55,0.327,0.203,-10.471
2026-01-28 16:47:55,0.408,0.303,-10.422
2026-01-28 16:47:55,0.413,0.217,-10.398
2026-01-28 16:47:55,0.356,0.193,-10.405
2026-01-28 16:47:55,0.432,0.291,-10.432
2026-01-28 16:47:55,0.398,0.249,-10.437
2026-01-28 16:47:55,0.439,0.305,-10.371
2026-01-28 16:47:55,0.398,0.293,-10.454
2026-01-28 16:47:55,0.391,0.212,-10.41
2026-01-28 16:47:55,0.444,0.215,-10.41
2026-01-28 16:47:55,0.332,0.244,-10.437
2026-01-28 16:47:55,0.383,0.264,-10.325
2026-01-28 16:47:55,0.332,0.239,-10.342
2026-01-28 16:47:55,0.366,0.203,-10.571
2026-01-28 16:47:55,0.374,0.193,-10.413
2026-01-28 16:47:55,0.476,0.251,-10.437
2026-01-28 16:47:55,0.43,0.259,-10.479
2026-01-28 16:47:55,0.476,0.261,-10.457
2026-01-28 16:47:55,0.469,0.237,-10.337
2026-01-28 16:47:55,0.347,0.188,-10.371
2026-01-28 16:47:55,0.415,0.264,-10.459
2026-01-28 16:47:55,0.4,0.259,-10.464
2026-01-28 16:47:55,0.439,0.181,-10.452
2026-01-28 16:47:55,0.393,0.237,-10.413
2026-01-28 16:47:55,0.325,0.273,-10.393
2026-01-28 16:47:55,0.325,0.254,-10.515
2026-01-28 16:47:55,0.461,0.288,-10.317
2026-01-28 16:47:55,0.442,0.251,-10.461
2026-01-28 16:47:55,0.359,0.239,-10.557
2026-01-28 16:47:55,0.454,0.244,-10.432
2026-01-28 16:47:55,0.371,0.222,-10.417
2026-01-28 16:47:55,0.308,0.244,-10.449
2026-01-28 16:47:55,0.408,0.247,-10.471
2026-01-28 16:47:55,0.405,0.181,-10.425
2026-01-28 16:47:55,0.383,0.237,-10.352
2026-01-28 16:47:55,0.4,0.229,-10.396
2026-01-28 16:47:55,0.447,0.259,-10.396
2026-01-28 16:47:55,0.393,0.239,-10.483
2026-01-28 16:47:56,0.339,0.215,-10.474
2026-01-28 16:47:56,0.393,0.232,-10.415
2026-01-28 16:47:56,0.322,0.222,-10.427
2026-01-28 16:47:56,0.486,0.283,-10.452
2026-01-28 16:47:56,0.391,0.264,-10.466
2026-01-28 16:47:56,0.43,0.276,-10.425
2026-01-28 16:47:56,0.369,0.217,-10.452
2026-01-28 16:47:56,0.388,0.193,-10.359
2026-01-28 16:47:56,0.374,0.225,-10.459
2026-01-28 16:47:56,0.378,0.19,-10.43
2026-01-28 16:47:56,0.349,0.178,-10.417
2026-01-28 16:47:56,0.337,0.173,-10.41
2026-01-28 16:47:56,0.364,0.205,-10.408
2026-01-28 16:47:56,0.403,0.247,-10.435
2026-01-28 16:47:56,0.364,0.264,-10.413
2026-01-28 16:47:56,0.398,0.269,-10.491
2026-01-28 16:47:56,0.51,0.232,-10.398
2026-01-28 16:47:56,0.41,0.188,-10.398
2026-01-28 16:47:56,0.408,0.256,-10.359
2026-01-28 16:47:56,0.417,0.217,-10.415
2026-01-28 16:47:56,0.459,0.303,-10.391
2026-01-28 16:47:56,0.481,0.259,-10.4
2026-01-28 16:47:56,0.383,0.232,-10.447
2026-01-28 16:47:56,0.481,0.269,-10.469
2026-01-28 16:47:56,0.425,0.247,-10.405
2026-01-28 16:47:56,0.381,0.212,-10.457
2026-01-28 16:47:56,0.371,0.176,-10.444
2026-01-28 16:47:56,0.327,0.212,-10.356
2026-01-28 16:47:56,0.417,0.181,-10.476
2026-01-28 16:47:56,0.466,0.273,-10.393
